event_id	pos_id	exon_a	exon_b	intron_a	intron_b	strand	gene_id	gene_name	label	ref_junction_a	ref_junction_b	ref_PSI	alt_junction_a	alt_junction_b	alt_PSI	dPSI	OR	p	q	Diff events	WT_F_1_PSI	WT_F_2_PSI	WT_F_3_PSI	KO_F_1_PSI	KO_M_3_PSI	KO_M_4_PSI	p_ttest
ALE_3920	ALE@chr8@12851172-12856934@12851172-12851633	chr8:12856934-12857270	chr8:12851633-12851724	chr8:12851172-12856934	chr8:12851172-12851633	+	ENSMUSG00000031441	Atp11a	annotated	512	7	0.9865125240847784	395	29	0.9316037735849056	-0.05490875049987276	5.36998191681736	1.0757392807961414e-05	8.335476997006973e-05	No	0.9743589743589743	0.9831223628691983	1.0	0.9387755102040817	0.9469026548672567	0.92018779342723	0.009862254937065187
ALE_2465	ALE@chr2@48929729-48933080@48932597-48933080	chr2:48929626-48929729	chr2:48931958-48932597	chr2:48929729-48933080	chr2:48932597-48933080	-	ENSMUSG00000026761	Orc4	annotated	863	16	0.981797497155859	601	40	0.9375975039001561	-0.044199993255702896	3.5898502495840265	1.1165647633347886e-05	8.627717697745693e-05	No	0.9639344262295082	0.9853801169590644	1.0	0.9794871794871794	0.9436619718309859	0.8969957081545065	0.20574932992924458
ALE_2020	ALE@chr1@168121480-168183530@168158824-168183530	chr1:168119364-168121480	chr1:168153542-168158824	chr1:168121480-168183530	chr1:168158824-168183530	-	ENSMUSG00000052534	Pbx1	annotated	478	782	0.37936507936507935	421	990	0.29836995038979447	-0.08099512897528488	1.4373887528779972	1.123942330679431e-05	8.660600070290948e-05	No	0.30749354005167956	0.31160572337042924	0.6680327868852459	0.3525641025641026	0.14988290398126464	0.37209302325581395	0.3902155398824432
ALE_4381	ALE@chrX@152298874-152327161@152320284-152327161	chrX:152294828-152298874	chrX:152319797-152320284	chrX:152298874-152327161	chrX:152320284-152327161	-	ENSMUSG00000087403	Kantr	annotated	665	25	0.9637681159420289	498	54	0.9021739130434783	-0.061594202898550665	2.8843373493975903	1.1425997553730236e-05	8.779977067603234e-05	No	0.9193548387096774	0.9607329842931938	1.0	0.8907103825136612	0.8611111111111112	0.9272030651340997	0.09268090704214083
ALE_570	ALE@chr12@111539687-111540130@111539687-111539801	chr12:111540130-111540940	chr12:111539801-111540129	chr12:111539687-111540130	chr12:111539687-111539801	+	ENSMUSG00000021282	Eif5	annotated	9	2489	0.003602882305844676	45	2937	0.015090543259557344	0.011487660953712668	0.2359983929288871	1.1884418289826672e-05	9.107010037563312e-05	No	0.010428736964078795	0.0	0.0	0.020066889632107024	0.004766444232602479	0.021235521235521235	0.14568045405239105
ALE_562	ALE@chr12@111451069-111498261@111496724-111498261	chr12:111449536-111451069	chr12:111496613-111496724	chr12:111451069-111498261	chr12:111496724-111498261	-	ENSMUSG00000113029	Gm40578	annotated	682	737	0.4806201550387597	349	552	0.3873473917869034	-0.0932727632518563	1.4636274216310996	1.2103340211783163e-05	9.249219214183607e-05	No	0.6079545454545454	0.3803680981595092	0.48788927335640137	0.505586592178771	0.38349514563106796	0.26409495548961426	0.32417973567409447
ALE_2753	ALE@chr4@115875545-115877950@115875545-115876581	chr4:115877950-115879434	chr4:115876581-115877052	chr4:115875545-115877950	chr4:115875545-115876581	+	ENSMUSG00000028708	Mknk1	annotated	117	421	0.2174721189591078	68	503	0.1190893169877408	-0.098382801971367	2.0557146849238506	1.2337977257818132e-05	9.402623327798764e-05	No	0.2756756756756757	0.1218274111675127	0.2692307692307692	0.09090909090909091	0.1360544217687075	0.1274131274131274	0.16681597479012913
ALE_1349	ALE@chr16@26712260-26722356@26712260-26714701	chr16:26722356-26725264	chr16:26714701-26717924	chr16:26712260-26722356	chr16:26712260-26714701	+	ENSMUSG00000022514	Il1rap	annotated	19	243	0.07251908396946564	0	218	0.0	-0.07251908396946564	inf	1.2506285623985796e-05	9.488502267435875e-05	No	0.0	0.15079365079365079	0.0	0.0	0.0	0.0	0.42264973081037427
ALE_2394	ALE@chr2@25503045-25503437@25503045-25503125	chr2:25503437-25503641	chr2:25503125-25503225	chr2:25503045-25503437	chr2:25503045-25503125	+	ENSMUSG00000015095	Fbxw5	annotated	46	1191	0.037186742118027485	9	976	0.009137055837563452	-0.02804968628046403	4.188450415150667	1.2826290142055935e-05	9.694857998382335e-05	No	0.0	0.002652519893899204	0.08152173913043478	0.024930747922437674	0.0	0.0	0.543311948720211
ALE_3508	ALE@chr7@126777953-126778306@126777953-126778054	chr7:126778306-126778426	chr7:126778054-126778293	chr7:126777953-126778306	chr7:126777953-126778054	+	ENSMUSG00000042675	Ypel3	annotated	249	2223	0.10072815533980582	90	1389	0.060851926977687626	-0.039876228362118196	1.7286999550157445	1.2975799313360428e-05	9.781213938929845e-05	No	0.07017543859649122	0.08727655099894847	0.13249211356466878	0.05921052631578947	0.05475504322766571	0.06679389312977099	0.1857432178934731
ALE_2419	ALE@chr2@30348617-30350288@30349604-30350288	chr2:30348090-30348617	chr2:30349483-30349604	chr2:30348617-30350288	chr2:30349604-30350288	-	ENSMUSG00000026860	Sh3glb2	annotated	668	297	0.6922279792746114	618	169	0.7852604828462516	0.09303250357164017	0.6150610746080002	1.323639843682266e-05	9.950614976624948e-05	No	0.7211155378486056	0.5354691075514875	0.9133574007220217	0.684981684981685	0.810126582278481	0.851123595505618	0.6600640297654533
ALE_511	ALE@chr11@93933958-93943775@93933958-93943662	chr11:93943775-93946985	chr11:93943662-93945335	chr11:93933958-93943775	chr11:93933958-93943662	+	ENSMUSG00000059474	Mbtd1	annotated	265	0	1.0	265	17	0.9397163120567376	-0.06028368794326244	inf	1.3484451063923668e-05	0.00010109693851709258	No	1.0	1.0	1.0	0.912621359223301	0.9456521739130435	0.9655172413793104	0.0625752576771851
ALE_4451	ALE@chrX@73917282-73917843@73917286-73917843	chrX:73916887-73917282	chrX:73917092-73917286	chrX:73917282-73917843	chrX:73917286-73917843	-	ENSMUSG00000031388	Naa10	annotated	35	1040	0.03255813953488372	56	644	0.08	0.04744186046511628	0.3870192307692308	1.3862483600774222e-05	0.00010337239115200992	No	0.023809523809523808	0.0726643598615917	0.0149812734082397	0.07835820895522388	0.06097560975609756	0.09328358208955224	0.13942200617197886
ALE_190	ALE@chr10@77044902-77060644@77044902-77049540	chr10:77060644-77061002	chr10:77049540-77050432	chr10:77044902-77060644	chr10:77044902-77049540	+	ENSMUSG00000001436	Slc19a1	annotated	0	708	0.0	12	457	0.0255863539445629	0.0255863539445629	0.0	1.4708467477639171e-05	0.00010909435503468199	No	0.0	0.0	0.0	0.06	0.0	0.0	0.42264973081037427
ALE_2165	ALE@chr1@91196909-91223106@91196909-91206397	chr1:91223106-91225196	chr1:91206397-91206790	chr1:91196909-91223106	chr1:91196909-91206397	+	ENSMUSG00000034353	Ramp1	annotated	28582	449	0.9845337742413283	11815	262	0.9783058706632441	-0.006227903578084115	1.411607116769574	1.5142061903414149e-05	0.00011141665708241606	No	0.9820056611403154	0.9844639468690702	0.9853702165719032	0.9773789493363245	0.9785046728971962	0.9792938099389712	0.015417949970493392
ALE_1390	ALE@chr16@45737635-45742777@45741179-45742777	chr16:45736974-45737635	chr16:45740853-45741179	chr16:45737635-45742777	chr16:45741179-45742777	-	ENSMUSG00000033157	Abhd10	annotated	240	0	1.0	193	14	0.9323671497584541	-0.06763285024154586	inf	1.634495737378252e-05	0.00011900501772932471	No	1.0	1.0		1.0	0.7543859649122807	1.0	0.42264973081037427
ALE_3470	ALE@chr7@110816847-110821254@110816850-110821254	chr7:110816456-110816847	chr7:110816592-110816850	chr7:110816847-110821254	chr7:110816850-110821254	-	ENSMUSG00000030788	Rnf141	annotated	0	1043	0.0	15	971	0.015212981744421906	0.015212981744421906	0.0	1.8835386698605932e-05	0.0001357126303946308	No	0.0	0.0	0.0	0.0	0.027491408934707903	0.01912568306010929	0.19634159500661055
ALE_3758	ALE@chr7@46763213-46767094@46764925-46767094	chr7:46762944-46763213	chr7:46764902-46764925	chr7:46763213-46767094	chr7:46764925-46767094	-	ENSMUSG00000014418	Hps5	annotated	0	340	0.0	19	428	0.042505592841163314	0.042505592841163314	0.0	2.0577430419092593e-05	0.00014749817049757843	No	0.0	0.0	0.0	0.0	0.11926605504587157	0.02654867256637168	0.3109953580554228
ALE_3967	ALE@chr8@48137374-48138782@48137374-48138179	chr8:48138782-48141665	chr8:48138179-48138781	chr8:48137374-48138782	chr8:48137374-48138179	+	ENSMUSG00000031562	Dctd	annotated	523	22	0.9596330275229358	366	47	0.8861985472154964	-0.07343448030743938	3.052781917536016	2.2050810843844115e-05	0.00015644232552640302	No	0.912621359223301	0.9434782608695652	1.0	0.8840579710144928	0.851063829787234	0.9196428571428571	0.11106825079404188
ALE_1518	ALE@chr17@24883314-24883806@24883409-24883806	chr17:24882611-24883314	chr17:24882617-24883409	chr17:24883314-24883806	chr17:24883409-24883806	-	ENSMUSG00000039183	Nubp2	annotated	3695	9	0.9975701943844493	1964	23	0.98842476094615	-0.009145433438299322	4.807931658746322	2.238501874455648e-05	0.0001584082704015298	No	1.0	0.9926289926289926	1.0	0.976857490864799	1.0	0.9949622166246851	0.4329058475069599
ALE_690	ALE@chr12@90745261-90748021@90745261-90747191	chr12:90748021-90753100	chr12:90747191-90747689	chr12:90745261-90748021	chr12:90745261-90747191	+	ENSMUSG00000097157	Gm26512	annotated	436	54	0.889795918367347	240	6	0.975609756097561	0.085813837730214	0.20185185185185187	2.2916622637358388e-05	0.00016117710875742535	No	0.9479166666666666	0.88	0.7671232876712328	1.0	1.0	0.875	0.24083732929421411
ALE_2784	ALE@chr4@126087769-126097829@126087769-126088322	chr4:126097829-126098584	chr4:126088322-126092195	chr4:126087769-126097829	chr4:126087769-126088322	+	ENSMUSG00000042616	Oscp1	unannotated	19	1464	0.012811867835468645	0	1131	0.0	-0.012811867835468645	inf	2.2950597678148166e-05	0.00016117710875742535	No	0.036468330134357005	0.0	0.0	0.0	0.0	0.0	0.42264973081037427
ALE_4044	ALE@chr8@91112630-91124823@91124678-91124823	chr8:91111741-91112630	chr8:91123499-91124678	chr8:91112630-91124823	chr8:91124678-91124823	-	ENSMUSG00000031667	Aktip	annotated	10	2148	0.004633920296570899	32	1637	0.019173157579388856	0.014539237282817957	0.23815758845437615	2.551482064301816e-05	0.00017783445342646327	No	0.0	0.013297872340425532	0.0	0.00205761316872428	0.017928286852589643	0.032305433186490456	0.27744712487038126
ALE_3169	ALE@chr5@73304684-73313443@73304684-73306578	chr5:73313443-73314069	chr5:73306578-73309365	chr5:73304684-73313443	chr5:73304684-73306578	+	ENSMUSG00000029152	Ociad1	annotated	0	9512	0.0	12	6769	0.0017696504940274296	0.0017696504940274296	0.0	2.6856071928063134e-05	0.00018671364292843895	No	0.0	0.0	0.0	0.0025010421008753647	0.0033783783783783786	0.0	0.19244486278209627
ALE_2906	ALE@chr4@53563221-53621595@53563221-53565397	chr4:53621595-53622478	chr4:53565397-53568262	chr4:53563221-53621595	chr4:53563221-53565397	+	ENSMUSG00000028412	Slc44a1	annotated	1909	277	0.8732845379688929	1313	281	0.8237139272271017	-0.049570610741791254	1.4749175833995507	2.8379703923737334e-05	0.00019632244060959443	No	0.8560975609756097	0.8282208588957055	0.918834547346514	0.8200757575757576	0.8427184466019417	0.809437386569873	0.23995297551233538
ALE_769	ALE@chr13@38593432-38612643@38604028-38612643	chr13:38592842-38593432	chr13:38598841-38604028	chr13:38593432-38612643	chr13:38604028-38612643	-	ENSMUSG00000038982	Bloc1s5	annotated	0	1010	0.0	13	810	0.015795868772782502	0.015795868772782502	0.0	2.8591586217875398e-05	0.00019643408023123276	No	0.0	0.0	0.0	0.0	0.051587301587301584	0.0	0.42264973081037427
ALE_3701	ALE@chr7@44490970-44491955@44491249-44491955	chr7:44489937-44490970	chr7:44490885-44491249	chr7:44490970-44491955	chr7:44491249-44491955	-	ENSMUSG00000008140	Emc10	annotated	1492	4654	0.24275951838594206	999	3784	0.20886472924942504	-0.03389478913651703	1.214305840004164	2.8635034085042375e-05	0.00019643408023123276	No	0.23646333104866346	0.2657920310981535	0.2282236591860023	0.2007205352547607	0.23793490460157127	0.20369420215495126	0.14993139545357428
ALE_4109	ALE@chr9@112179172-112183495@112182820-112183495	chr9:112179057-112179172	chr9:112180032-112182820	chr9:112179172-112183495	chr9:112182820-112183495	-	ENSMUSG00000032503	Arpp21	annotated	105	631	0.14266304347826086	138	456	0.23232323232323232	0.08966018884497146	0.5498518569558327	3.269328867491177e-05	0.00022282845892925124	No	0.24757281553398058	0.13012048192771083	0.0	0.10852713178294573	0.27807486631016043	0.2589928057553957	0.3783404048316354
ALE_1910	ALE@chr19@55499304-55623817@55499304-55576474	chr19:55623817-55627746	chr19:55576474-55577001	chr19:55499304-55623817	chr19:55499304-55576474	+	ENSMUSG00000024983	Vti1a	annotated	666	0	1.0	544	13	0.9766606822262118	-0.02333931777378817	inf	3.358070217894391e-05	0.0002283158525597804	No	1.0	1.0	1.0	1.0	0.9823008849557522	0.9586466165413534	0.2420492921691966
ALE_3940	ALE@chr8@22660459-22661402@22660662-22661402	chr8:22659212-22660459	chr8:22660108-22660662	chr8:22660459-22661402	chr8:22660662-22661402	-	ENSMUSG00000031537	Ikbkb	annotated	293	0	1.0	422	21	0.9525959367945824	-0.04740406320541757	inf	3.5030870145501614e-05	0.00023759323663477135	No	1.0	1.0	1.0	0.8850574712643678	0.9915254237288136	1.0	0.381760458954294
ALE_1412	ALE@chr16@73897207-73904383@73899184-73904383	chr16:73897030-73897207	chr16:73898962-73899184	chr16:73897207-73904383	chr16:73899184-73904383	-	ENSMUSG00000052516	Robo2	annotated	169	0	1.0	149	14	0.9141104294478528	-0.08588957055214719	inf	3.5150783766830666e-05	0.0002378250589492397	No	1.0	1.0		1.0	0.819672131147541	0.9423076923076923	0.27417903547371825
ALE_3911	ALE@chr8@123400697-123403147@123400697-123401058	chr8:123403147-123403835	chr8:123401058-123403146	chr8:123400697-123403147	chr8:123400697-123401058	+	ENSMUSG00000001472	Tcf25	annotated	800	58	0.9324009324009324	781	113	0.8736017897091722	-0.05879914269176012	1.9956730981500288	3.618467756072121e-05	0.00024363178532388506	No	0.8523809523809524	0.9108910891089109	1.0	0.8811475409836066	0.8614718614718615	0.8758949880668258	0.37765586031690956
ALE_538	ALE@chr12@103312600-103312727@103312604-103312727	chr12:103312366-103312600	chr12:103312367-103312604	chr12:103312600-103312727	chr12:103312604-103312727	-	ENSMUSG00000100789	Gm29508	unannotated	37	790	0.044740024183796856	2	407	0.004889975550122249	-0.039850048633674605	9.531012658227848	3.8818517555822675e-05	0.00025947606674663157	No	0.0	0.0	0.10393258426966293	0.0	0.016	0.0	0.4875728204533952
ALE_2011	ALE@chr1@165593677-165608438@165605822-165608438	chr1:165593413-165593677	chr1:165605644-165605822	chr1:165593677-165608438	chr1:165605822-165608438	-	ENSMUSG00000026566	Mpzl1	annotated	29	1535	0.01854219948849105	3	1196	0.0025020850708924102	-0.016040114417598637	7.531813246471227	4.0917178523512164e-05	0.0002718000181823482	No	0.0	0.023529411764705882	0.024193548387096774	0.0	0.009230769230769232	0.0	0.24351174807296733
ALE_561	ALE@chr12@111451069-111498261@111486599-111498261	chr12:111449536-111451069	chr12:111484609-111486599	chr12:111451069-111498261	chr12:111486599-111498261	-	ENSMUSG00000113029	Gm40578	unannotated	682	31	0.9565217391304348	349	43	0.8903061224489796	-0.06621561668145526	2.7106017191977076	4.4818353819108144e-05	0.000295311433477924	No	0.9264069264069265	0.93	1.0	0.9141414141414141	0.9080459770114943	0.8317757009345794	0.13260227270136826
ALE_289	ALE@chr11@102889520-102891911@102891520-102891911	chr11:102887334-102889520	chr11:102890166-102891520	chr11:102889520-102891911	chr11:102891520-102891911	-	ENSMUSG00000020932	Gfap	annotated	5449	577	0.904248257550614	3247	452	0.8778048121113815	-0.026443445439232494	1.3146106337859398	4.5443666203281985e-05	0.0002987221091182565	No	0.8584788029925187	0.8649654439128124	0.9622195985832349	0.9297407912687585	0.7989886219974716	0.8682385575589459	0.5902189929663166
ALE_675	ALE@chr12@84298202-84305926@84298202-84302237	chr12:84305926-84306135	chr12:84302237-84304023	chr12:84298202-84305926	chr12:84298202-84302237	+	ENSMUSG00000072946	Ptgr2	annotated	115	2995	0.03697749196141479	41	2205	0.0182546749777382	-0.018722816983676588	2.0650270776497415	4.815660243463197e-05	0.00031506229989072896	No	0.029639175257731958	0.0199479618386817	0.05842506350550381	0.02193548387096774	0.03208556149732621	0.006593406593406593	0.3240411439950598
ALE_3373	ALE@chr6@52547062-52556438@52548971-52556438	chr6:52546696-52547062	chr6:52548852-52548971	chr6:52547062-52556438	chr6:52548971-52556438	-	ENSMUSG00000029776	Hibadh	annotated	28	5917	0.004709840201850294	1	3455	0.00028935185185185184	-0.004420488349998442	16.349501436538787	4.99168403906841e-05	0.000325810153514724	No	0.0	0.0	0.011589403973509934	0.0	0.0011111111111111111	0.0	0.46162720232659243
ALE_3684	ALE@chr7@4074262-4076215@4075495-4076215	chr7:4074155-4074262	chr7:4074472-4075495	chr7:4074262-4076215	chr7:4075495-4076215	-	ENSMUSG00000086155	9430041J12Rik	annotated	24	226	0.096	7	338	0.020289855072463767	-0.07571014492753624	5.127686472819216	5.1146865600985394e-05	0.0003330549417303603	No	0.18604651162790697	0.05161290322580645	0.0	0.0	0.051094890510948905	0.0	0.3804552200208106
ALE_4471	ALE@chrX@7889763-7892730@7889763-7892140	chrX:7892730-7894190	chrX:7892140-7892496	chrX:7889763-7892730	chrX:7889763-7892140	+	ENSMUSG00000031156	Slc35a2	annotated	0	2510	0.0	12	1966	0.006066734074823054	0.006066734074823054	0.0	5.2717417637734546e-05	0.0003416778423529805	No	0.0	0.0	0.0	0.0	0.0	0.015384615384615385	0.42264973081037427
ALE_4426	ALE@chrX@38402281-38424267@38405571-38424267	chrX:38401357-38402281	chrX:38405062-38405571	chrX:38402281-38424267	chrX:38405571-38424267	-	ENSMUSG00000016534	Lamp2	annotated	147	3225	0.04359430604982206	62	2488	0.02431372549019608	-0.019280580559625983	1.8291372843210802	6.244543925922698e-05	0.00040191101741321493	No	0.055327868852459015	0.012399708242159009	0.07414634146341463	0.03103448275862069	0.018518518518518517	0.022727272727272728	0.3312285256278717
ALE_349	ALE@chr11@120347349-120347636@120347536-120347636	chr11:120347080-120347349	chr11:120347087-120347536	chr11:120347349-120347636	chr11:120347536-120347636	-	ENSMUSG00000062825	Actg1	annotated	34984	4	0.9998856750886018	24445	19	0.9992233485938522	-0.000662326494749621	6.797872775618736	6.262125606512903e-05	0.00040210963964043507	No	1.0	0.9996793073037762	1.0	1.0	0.999690594059406	0.9980009407337723	0.39817316317580365
ALE_2900	ALE@chr4@46155826-46183118@46175415-46183118	chr4:46155347-46155826	chr4:46175222-46175415	chr4:46155826-46183118	chr4:46175415-46183118	-	ENSMUSG00000028329	Xpa	annotated	47	443	0.09591836734693877	3	198	0.014925373134328358	-0.08099299421261041	7.002257336343115	6.557337051714308e-05	0.0004191256447339975	No	0.027777777777777776	0.0379746835443038	0.16883116883116883	0.0	0.0136986301369863	0.021739130434782608	0.2802601333055654
ALE_661	ALE@chr12@80634527-80637490@80635880-80637490	chr12:80634022-80634527	chr12:80635510-80635880	chr12:80634527-80637490	chr12:80635880-80637490	-	ENSMUSG00000021131	Erh	annotated	11297	0	1.0	5961	9	0.9984924623115577	-0.0015075376884422509	inf	7.032382492971693e-05	0.0004464034104234205	No	1.0	1.0	1.0	0.9962121212121212	1.0	1.0	0.42264973081036294
ALE_1058	ALE@chr14@55638132-55640385@55638505-55640385	chr14:55637833-55638132	chr14:55638301-55638505	chr14:55638132-55640385	chr14:55638505-55640385	-	ENSMUSG00000002320	Tm9sf1	annotated	2637	47	0.982488822652757	1970	10	0.9949494949494949	0.012460672296737862	0.2848039745112863	7.354508385967235e-05	0.00046366832415166166	No	1.0	1.0	0.9605042016806723	1.0	1.0	0.9873096446700508	0.5743668473468194
ALE_1424	ALE@chr16@84828549-84831329@84829793-84831329	chr16:84828439-84828549	chr16:84829548-84829793	chr16:84828549-84831329	chr16:84829793-84831329	-	ENSMUSG00000022890	Atp5j	annotated	20439	0	1.0	10905	9	0.9991753710830127	-0.0008246289169873133	inf	7.488751721304965e-05	0.0004710611626961446	No	1.0	1.0	1.0	1.0	0.9989875126560918	0.9983801295896328	0.20440735097338034
ALE_1886	ALE@chr19@4623242-4623826@4623563-4623826	chr19:4622593-4623242	chr19:4623505-4623563	chr19:4623242-4623826	chr19:4623563-4623826	-	ENSMUSG00000024889	Rce1	annotated	27	1519	0.017464424320827943	2	1048	0.0019047619047619048	-0.015559662416066038	9.314022383146806	7.813707032530088e-05	0.0004892826931882273	No	0.044854881266490766	0.017857142857142856	0.0	0.0027247956403269754	0.0	0.002652519893899204	0.28004532172798985
ALE_3463	ALE@chr7@105641228-105643311@105641228-105641622	chr7:105643311-105643637	chr7:105641622-105643310	chr7:105641228-105643311	chr7:105641228-105641622	+	ENSMUSG00000089847	Timm10b	annotated	18	339	0.05042016806722689	44	272	0.13924050632911392	0.08882033826188702	0.32823813354786807	8.456847773334028e-05	0.0005271751847916538	No	0.08536585365853659	0.11	0.0	0.15028901734104047	0.10204081632653061	0.13829787234042554	0.18023389566890227
ALE_3797	ALE@chr7@73544382-73549597@73544410-73549597	chr7:73539801-73544382	chr7:73544036-73544410	chr7:73544382-73549597	chr7:73544410-73549597	-	ENSMUSG00000101970	1810026B05Rik	annotated	2888	2	0.9993079584775086	1821	14	0.9923705722070845	-0.006937386270424173	11.101592531576058	8.455198940653455e-05	0.0005271751847916538	No	0.9972067039106145	1.0	1.0	0.9822380106571936	1.0	0.9947916666666666	0.32945737314359985
ALE_3969	ALE@chr8@48112103-48153159@48112103-48137258	chr8:48153159-48153233	chr8:48137258-48137973	chr8:48112103-48153159	chr8:48112103-48137258	+	ENSMUSG00000031562	Dctd	annotated	0	983	0.0	12	825	0.014336917562724014	0.014336917562724014	0.0	8.574876831704198e-05	0.0005333342675145167	No	0.0	0.0	0.0	0.045627376425855515	0.0	0.0	0.42264973081037427
ALE_1557	ALE@chr17@28971857-28973045@28972676-28973045	chr17:28971011-28971857	chr17:28971718-28972676	chr17:28971857-28973045	chr17:28972676-28973045	-	ENSMUSG00000024006	Stk38	annotated	33	1148	0.0279424216765453	5	920	0.005405405405405406	-0.022537016271139895	5.289198606271777	8.835527550428939e-05	0.0005483166314293038	No	0.0	0.07366071428571429	0.0	0.0	0.017482517482517484	0.0	0.5284906037933507
ALE_666	ALE@chr12@8268598-8283900@8268598-8275808	chr12:8283900-8285773	chr12:8275808-8276223	chr12:8268598-8283900	chr12:8268598-8275808	+	ENSMUSG00000037669	Ldah	annotated	0	1107	0.0	12	941	0.012591815320041973	0.012591815320041973	0.0	9.256560504893987e-05	0.0005731629205485697	No	0.0	0.0	0.0	0.021352313167259787	0.005917159763313609	0.011976047904191617	0.10037472269586853
ALE_2527	ALE@chr2@98662972-98667138@98666652-98667138	chr2:98662565-98662972	chr2:98666542-98666652	chr2:98662972-98667138	chr2:98666652-98667138	-	ENSMUSG00000075014	Gm10800	unannotated	44	390	0.10138248847926268	344	1617	0.17542070372259053	0.07403821524332785	0.5303220035778176	9.540629835878321e-05	0.0005868227752710968	No	0.0	0.21022727272727273	0.027777777777777776	0.27232142857142855	0.14021830394626364	0.17080745341614906	0.22428193230050406
ALE_2450	ALE@chr2@44575587-44591881@44587399-44591881	chr2:44575478-44575587	chr2:44587177-44587399	chr2:44575587-44591881	chr2:44587399-44591881	-	ENSMUSG00000036890	Gtdc1	unannotated	465	25	0.9489795918367347	220	0	1.0	0.05102040816326525	0.0	9.837318503233338e-05	0.0006024000337300062	No	1.0	1.0	0.84472049689441	1.0	1.0	1.0	0.42264973081037394
ALE_1423	ALE@chr16@84718384-84720270@84719482-84720270	chr16:84717576-84718384	chr16:84719267-84719482	chr16:84718384-84720270	chr16:84719482-84720270	-	ENSMUSG00000022889	Mrpl39	unannotated	712	69	0.911651728553137	368	11	0.9709762532981531	0.05932452474501604	0.3084436042848141	0.00010369191521972663	0.0006335713057698715	No	0.8492063492063492	0.9305555555555556	0.9217221135029354	0.9479166666666666	1.0	0.958904109589041	0.10004904729273534
ALE_1903	ALE@chr19@5492610-5495897@5495648-5495897	chr19:5492235-5492610	chr19:5495274-5495648	chr19:5492610-5495897	chr19:5495648-5495897	-	ENSMUSG00000056185	Snx32	annotated	0	1159	0.0	11	886	0.012263099219620958	0.012263099219620958	0.0	0.00010528507032888228	0.0006418918353677351	No	0.0	0.0	0.0	0.0	0.03942652329749104	0.0	0.42264973081037427
ALE_3914	ALE@chr8@123400697-123403150@123400697-123401076	chr8:123403150-123403835	chr8:123401076-123403146	chr8:123400697-123403150	chr8:123400697-123401076	+	ENSMUSG00000001472	Tcf25	annotated	652	721	0.4748725418790969	699	572	0.5499606608969315	0.07508811901783463	0.7399990872635566	0.00011625175240775755	0.000702575950281306	No	0.38436482084690554	0.4561717352415027	0.5502958579881657	0.45023696682464454	0.6533742331288344	0.5659655831739961	0.2908361500468441
ALE_753	ALE@chr13@34204044-34221903@34221399-34221903	chr13:34204020-34204044	chr13:34221370-34221399	chr13:34204044-34221903	chr13:34221399-34221903	-	ENSMUSG00000038267	Slc22a23	annotated	766	14	0.982051282051282	751	0	1.0	0.017948717948717996	0.0	0.000118798956365682	0.0007164093586052215	No	1.0	0.9561128526645768	1.0	1.0	1.0	1.0	0.42264973081037416
ALE_2167	ALE@chr1@91374016-91376318@91376082-91376318	chr1:91373865-91374016	chr1:91375062-91376082	chr1:91374016-91376318	chr1:91376082-91376318	-	ENSMUSG00000026309	Ilkap	annotated	31	2082	0.014671083767155703	3	1355	0.0022091310751104565	-0.012461952692045246	6.725104066602626	0.00012688809817042312	0.0007618778881488176	No	0.0	0.004491017964071856	0.02857142857142857	0.0023148148148148147	0.004962779156327543	0.0	0.4354291488657137
ALE_2	ALE@chr10@100573760-100575717@100575143-100575717	chr10:100572265-100573760	chr10:100572322-100575143	chr10:100573760-100575717	chr10:100575143-100575717	-	ENSMUSG00000046567	4930430F08Rik	unannotated	482	0	1.0	508	14	0.9731800766283525	-0.026819923371647514	inf	0.00012816337942596543	0.0007678730335369938	No	1.0	1.0	1.0	0.9503105590062112	0.9675675675675676	1.0	0.2009551125582898
ALE_1243	ALE@chr15@79828978-79833512@79832757-79833512	chr15:79823896-79828978	chr15:79832572-79832757	chr15:79828978-79833512	chr15:79832757-79833512	-	ENSMUSG00000089715	Cbx6	annotated	370	22	0.9438775510204082	377	3	0.9921052631578947	0.048227712137486556	0.13383168555582348	0.00012968985803584149	0.000775344108171173	No	1.0	1.0	0.7684210526315789	1.0	1.0	0.9849246231155779	0.4486334480397632
ALE_2090	ALE@chr1@36702600-36706870@36706648-36706870	chr1:36702482-36702600	chr1:36706548-36706648	chr1:36702600-36706870	chr1:36706648-36706870	-	ENSMUSG00000037351	Actr1b	annotated	1547	19	0.98786717752235	1289	1	0.9992248062015504	0.011357628679200427	0.06316606100200073	0.00013707829494508922	0.0008107786570952612	No	1.0	1.0	0.9583333333333334	1.0	0.9955947136563876	1.0	0.4658939742071586
ALE_1523	ALE@chr17@25780154-25783503@25783178-25783503	chr17:25779843-25780154	chr17:25782789-25783178	chr17:25780154-25783503	chr17:25783178-25783503	-	ENSMUSG00000061046	Haghl	annotated	6	1888	0.0031678986272439284	22	1368	0.015827338129496403	0.012659439502252474	0.19761171032357472	0.00014039144039479945	0.0008286082035216461	No	0.007853403141361256	0.004878048780487805	0.0	0.016	0.03690036900369004	0.004048582995951417	0.2616116932420768
