event_id	pos_id	exon_a	exon_b	intron_a	intron_b	strand	gene_id	gene_name	label	ref_junction_a	ref_junction_b	ref_PSI	alt_junction_a	alt_junction_b	alt_PSI	dPSI	OR	p	q	Diff events	WT_F_1_PSI	WT_F_2_PSI	WT_F_3_PSI	KO_F_1_PSI	KO_M_3_PSI	KO_M_4_PSI	p_ttest
AFE_1350	AFE@chr11@24078445-24085321@24080739-24085321	chr11:24078056-24078445	chr11:24080670-24080739	chr11:24078445-24085321	chr11:24080739-24085321	+	ENSMUSG00000000861	Bcl11a	annotated	235	0	1.0	142	13	0.9161290322580645	-0.08387096774193548	inf	4.504042436846838e-06	4.335787977999111e-05	No	1.0	1.0	1.0	0.7592592592592593	1.0	1.0	0.4226497308103746
AFE_17841	AFE@chr8@45975588-45979209@45975798-45979209	chr8:45975524-45975588	chr8:45975578-45975798	chr8:45975588-45979209	chr8:45975798-45979209	+	ENSMUSG00000031634	Ufsp2	annotated	381	19	0.9525	361	0	1.0	0.04749999999999999	0.0	4.548980145837142e-06	4.371915398205486e-05	No	0.925531914893617	0.9272727272727272	1.0	1.0	1.0	1.0	0.1835605136053245
AFE_16702	AFE@chr7@30184245-30185085@30184339-30185085	chr7:30184144-30184245	chr7:30184194-30184339	chr7:30184245-30185085	chr7:30184339-30185085	+	ENSMUSG00000074218	Cox7a1	annotated	474	0	1.0	294	13	0.9576547231270358	-0.04234527687296419	inf	4.571638102309211e-06	4.382866455402739e-05	No	1.0	1.0	1.0	0.9051094890510949	1.0	1.0	0.4226497308103747
AFE_5148	AFE@chr15@82147490-82169738@82148177-82169738	chr15:82147181-82147490	chr15:82148013-82148177	chr15:82147490-82169738	chr15:82148177-82169738	+	ENSMUSG00000022463	Srebf2	annotated	4315	447	0.9061318773624527	3648	261	0.9332310053722179	0.027099128009765217	0.6906514924055104	4.637542544896411e-06	4.437652039189494e-05	No	0.9015777610818934	0.9060800790904597	0.9105113636363636	0.927517639512508	0.9224011713030746	0.943011397720456	0.04122349370308519
AFE_3150	AFE@chr13@41197198-41220355@41197198-41220037	chr13:41220355-41220405	chr13:41220037-41220354	chr13:41197198-41220355	chr13:41197198-41220037	-	ENSMUSG00000021364	Elovl2	annotated	703	41	0.9448924731182796	631	7	0.9890282131661442	0.04413574004786458	0.19021297978431448	4.766162425600479e-06	4.539663236406631e-05	No	0.8951310861423221	0.9664804469273743	0.9915966386554622	1.0	0.9655172413793104	0.9963636363636363	0.33843043286084273
AFE_3659	AFE@chr13@9735466-9765161@9735466-9764346	chr13:9765161-9765330	chr13:9764346-9764584	chr13:9735466-9765161	chr13:9735466-9764346	-	ENSMUSG00000021156	Zmynd11	annotated	24	462	0.04938271604938271	46	271	0.14511041009463724	0.09572769404525452	0.3060417843026539	4.784227967506631e-06	4.553171503166822e-05	No	0.1	0.02631578947368421	0.0	0.2018348623853211	0.25	0.008620689655172414	0.26761265823066593
AFE_9862	AFE@chr2@122765439-122784944@122765672-122784944	chr2:122765237-122765439	chr2:122765389-122765672	chr2:122765439-122784944	chr2:122765672-122784944	+	ENSMUSG00000005803	Sqor	annotated	403	7	0.9829268292682927	171	20	0.8952879581151832	-0.08763887115310942	6.733500417710944	4.792360396052294e-06	4.557212136554189e-05	No	0.9014084507042254	1.0	1.0	0.6923076923076923	1.0	1.0	0.5738582646172483
AFE_14754	AFE@chr6@120818399-120822588@120818399-120822267	chr6:120822588-120822793	chr6:120822267-120822587	chr6:120818399-120822588	chr6:120818399-120822267	-	ENSMUSG00000019210	Atp6v1e1	annotated	6018	2	0.9996677740863787	3995	18	0.9955145776227261	-0.004153196463652642	13.557446808510639	4.9387854521011436e-06	4.688846917075782e-05	No	0.9985925404644617	1.0	1.0	0.9945280437756497	1.0	0.9930795847750865	0.22062606347735078
AFE_1857	AFE@chr11@74649694-74656423@74653801-74656423	chr11:74649515-74649694	chr11:74653723-74653801	chr11:74649694-74656423	chr11:74653801-74656423	+	ENSMUSG00000020741	Cluh	unannotated	613	44	0.9330289193302892	602	10	0.9836601307189542	0.050631211388665	0.23142555119299305	5.005526364544027e-06	4.740694396145293e-05	No	1.0	1.0	0.5164835164835165	0.9959839357429718	0.9629629629629629	0.9803921568627451	0.4741600021671028
AFE_16421	AFE@chr7@143541778-143549042@143541778-143548737	chr7:143549042-143549106	chr7:143548737-143548828	chr7:143541778-143549042	chr7:143541778-143548737	-	ENSMUSG00000059119	Nap1l4	annotated	665	85	0.8866666666666667	556	26	0.9553264604810997	0.06865979381443299	0.36584849767245026	5.2810300699120695e-06	4.965523461886048e-05	No	0.888268156424581	0.9002770083102493	0.861904761904762	0.9748427672955975	0.9575471698113207	0.9383886255924171	0.00910388495235078
AFE_11790	AFE@chr3@51408248-51408864@51408248-51408490	chr3:51408864-51408988	chr3:51408490-51408863	chr3:51408248-51408864	chr3:51408248-51408490	-	ENSMUSG00000037152	Ndufc1	annotated	6737	58	0.9914643119941133	2710	3	0.9988942130482861	0.007429901054172738	0.1285850617126861	5.2972859604895825e-06	4.976817138360605e-05	No	1.0	1.0	0.9856683963429701	0.9973821989528796	1.0	1.0	0.5011522092603417
AFE_18092	AFE@chr8@84969762-84970240@84970008-84970240	chr8:84969611-84969762	chr8:84969767-84970008	chr8:84969762-84970240	chr8:84970008-84970240	+	ENSMUSG00000005161	Prdx2	annotated	15849	138	0.9913679864890224	8120	30	0.996319018404908	0.00495103191588564	0.42431462840008566	5.484137351059768e-06	5.123626329974166e-05	No	0.9851877368239752	0.9895435350894832	0.9946985575144865	0.9968583097706566	0.9953810623556582	0.9964311206281228	0.14159192838809748
AFE_8801	AFE@chr1@152383397-152386459@152383397-152383699	chr1:152386459-152386688	chr1:152383699-152384202	chr1:152383397-152386459	chr1:152383397-152383699	-	ENSMUSG00000014980	Tsen15	annotated	89	1413	0.059254327563249	11	638	0.01694915254237288	-0.04230517502087612	3.6532200990799715	5.627152427708429e-06	5.240537109998517e-05	No	0.0196078431372549	0.0	0.10566037735849057	0.0	0.0	0.039711191335740074	0.48250744318708705
AFE_10228	AFE@chr2@164879489-164882775@164880098-164882775	chr2:164879304-164879489	chr2:164880052-164880098	chr2:164879489-164882775	chr2:164880098-164882775	+	ENSMUSG00000039849	Pcif1	annotated	1908	0	1.0	1097	12	0.9891794409377818	-0.010820559062218238	inf	5.8593786364988475e-06	5.430926048454465e-05	No	1.0	1.0	1.0	0.9706601466992665	1.0	1.0	0.42264973081037716
AFE_6827	AFE@chr17@47368954-47372427@47370370-47372427	chr17:47368887-47368954	chr17:47368888-47370370	chr17:47368954-47372427	chr17:47370370-47372427	+	ENSMUSG00000034729	Mrps10	annotated	899	17	0.9814410480349345	384	29	0.9297820823244553	-0.05165896571047923	3.993719362745098	5.981797901080861e-06	5.5356417040389184e-05	No	0.9555555555555556	0.9575289575289575	1.0	0.98989898989899	0.8558558558558559	0.8942307692307693	0.28255132753852774
AFE_4068	AFE@chr14@51911546-51913476@51911546-51912594	chr14:51913476-51913575	chr14:51912594-51912845	chr14:51911546-51913476	chr14:51911546-51912594	-	ENSMUSG00000004558	Ndrg2	annotated	135	815	0.14210526315789473	86	1005	0.07882676443629698	-0.06327849872159776	1.9357254957911256	6.026481803570353e-06	5.572594569941829e-05	No	0.09523809523809523	0.13002364066193853	0.17827298050139276	0.08899297423887588	0.10784313725490197	0.05652173913043478	0.1660987968779722
AFE_18270	AFE@chr9@100598109-100705153@100643796-100705153	chr9:100597798-100598109	chr9:100643448-100643796	chr9:100598109-100705153	chr9:100643796-100705153	+	ENSMUSG00000037286	Stag1	annotated	11	180	0.05759162303664921	0	368	0.0	-0.05759162303664921	inf	6.101297378736231e-06	5.6373295323626716e-05	No	0.21568627450980393	0.0		0.0	0.0	0.0	0.49999999999999956
AFE_1559	AFE@chr11@54756559-54787560@54756559-54760181	chr11:54787560-54787675	chr11:54760181-54760339	chr11:54756559-54787560	chr11:54756559-54760181	-	ENSMUSG00000052298	Cdc42se2	annotated	1764	0	1.0	1025	12	0.9884281581485053	-0.011571841851494735	inf	6.36929871308465e-06	5.86645934099902e-05	No	1.0	1.0	1.0	0.963302752293578	1.0	1.0	0.4226497308103754
AFE_8156	AFE@chr19@32352023-32389552@32352023-32388220	chr19:32389552-32389714	chr19:32388220-32388512	chr19:32352023-32389552	chr19:32352023-32388220	-	ENSMUSG00000040451	Sgms1	annotated	0	362	0.0	18	355	0.04825737265415549	0.04825737265415549	0.0	6.386621695839204e-06	5.873187402644287e-05	No	0.0	0.0	0.0	0.007633587786259542	0.07246376811594203	0.06936416184971098	0.14224270056134272
AFE_10448	AFE@chr2@181575037-181581856@181575037-181578547	chr2:181581856-181582008	chr2:181578547-181578952	chr2:181575037-181581856	chr2:181575037-181578547	-	ENSMUSG00000089917	Uckl1	annotated	422	0	1.0	409	18	0.9578454332552693	-0.042154566744730726	inf	6.382157834299474e-06	5.873187402644287e-05	No	1.0	1.0	1.0	0.9226190476190477	1.0	0.9707602339181286	0.25584256584856824
AFE_9517	AFE@chr1@86358223-86359206@86358223-86358567	chr1:86359206-86359400	chr1:86358567-86359205	chr1:86358223-86359206	chr1:86358223-86358567	-	ENSMUSG00000026234	Ncl	annotated	880	0	1.0	987	19	0.9811133200795229	-0.0188866799204771	inf	6.4775941960959326e-06	5.947516988976101e-05	No	1.0	1.0	1.0	0.989010989010989	0.9875	0.9586776859504132	0.16003705849699618
AFE_16472	AFE@chr7@15945354-15945830@15945354-15945623	chr7:15945830-15946074	chr7:15945623-15945829	chr7:15945354-15945830	chr7:15945354-15945623	-	ENSMUSG00000041560	Nop53	annotated	1961	30	0.9849321948769463	1300	1	0.9992313604919293	0.014299165614983012	0.05028205128205128	6.513056794233886e-06	5.9753983499524505e-05	No	0.9875518672199171	0.991504854368932	0.9751824817518249	1.0	0.9959183673469387	1.0	0.09656135167624302
AFE_15983	AFE@chr7@121034975-121047838@121035801-121047838	chr7:121034445-121034975	chr7:121035605-121035801	chr7:121034975-121047838	chr7:121035801-121047838	+	ENSMUSG00000030876	Mettl9	annotated	2508	0	1.0	1466	12	0.9918809201623816	-0.008119079837618393	inf	6.567494851261249e-06	6.020631519236759e-05	No	1.0	1.0	1.0	0.9765625	1.0	1.0	0.42264973081037427
AFE_11014	AFE@chr2@70661760-70676465@70662369-70676465	chr2:70661576-70661760	chr2:70662200-70662369	chr2:70661760-70676465	chr2:70662369-70676465	+	ENSMUSG00000014959	Gorasp2	annotated	1318	21	0.9843166542195668	1025	0	1.0	0.015683345780433178	0.0	6.726081511088769e-06	6.151583909322606e-05	No	1.0	0.9694323144104804	1.0	1.0	1.0	1.0	0.4226497308103715
AFE_1139	AFE@chr11@116198983-116204845@116203836-116204845	chr11:116198855-116198983	chr11:116203662-116203836	chr11:116198983-116204845	chr11:116203836-116204845	+	ENSMUSG00000020778	Ten1	unannotated	825	0	1.0	480	12	0.975609756097561	-0.024390243902439046	inf	6.786743666433962e-06	6.202226772325658e-05	No	1.0	1.0	1.0	1.0	0.9016393442622951	1.0	0.4226497308103738
AFE_19497	AFE@chr9@99629669-99632637@99629962-99632637	chr9:99629496-99629669	chr9:99629578-99629962	chr9:99629669-99632637	chr9:99629962-99632637	+	ENSMUSG00000037784	Dzip1l	annotated	373	71	0.8400900900900901	376	25	0.9376558603491272	0.09756577025903712	0.34930326640695236	6.795049188644789e-06	6.204980664864498e-05	No	0.6820809248554913	0.901840490797546	1.0	0.9259259259259259	0.8688524590163934	0.9612068965517241	0.6093879893044892
AFE_16636	AFE@chr7@28423837-28436795@28423837-28436138	chr7:28436795-28436884	chr7:28436138-28436296	chr7:28423837-28436795	chr7:28423837-28436138	-	ENSMUSG00000109336	Samd4b	unannotated	28	456	0.05785123966942149	0	255	0.0	-0.05785123966942149	inf	6.886000309043071e-06	6.263642639529093e-05	No	0.0	0.0	0.14893617021276595	0.0	0.0	0.0	0.42264973081037427
AFE_13554	AFE@chr5@112392255-112395128@112392255-112394718	chr5:112395128-112395225	chr5:112394718-112395052	chr5:112392255-112395128	chr5:112392255-112394718	-	ENSMUSG00000029348	Asphd2	unannotated	13	513	0.024714828897338403	27	235	0.10305343511450382	0.07833860621716542	0.2205616922965851	6.988249614103237e-06	6.346802999640625e-05	No	0.0	0.0	0.08666666666666667	0.07874015748031496	0.1111111111111111	0.12698412698412698	0.09989865284625542
AFE_2501	AFE@chr12@38780421-38780848@38780715-38780848	chr12:38780082-38780421	chr12:38780319-38780715	chr12:38780421-38780848	chr12:38780715-38780848	+	ENSMUSG00000004151	Etv1	annotated	156	12	0.9285714285714286	274	0	1.0	0.0714285714285714	0.0	7.069944139709096e-06	6.411066901631025e-05	No	0.5	1.0	1.0	1.0	1.0	1.0	0.42264973081037427
AFE_6520	AFE@chr17@33930441-33931726@33931070-33931726	chr17:33930282-33930441	chr17:33930892-33931070	chr17:33930441-33931726	chr17:33931070-33931726	+	ENSMUSG00000041354	Rgl2	annotated	573	12	0.9794871794871794	589	48	0.9246467817896389	-0.054840397697540566	3.891341256366723	7.435481079786453e-06	6.726930220717296e-05	No	1.0	0.9523809523809523	1.0	1.0	0.8472222222222222	0.9345088161209067	0.3279858346792087
AFE_7872	AFE@chr18@80206901-80207154@80206946-80207154	chr18:80206795-80206901	chr18:80206894-80206946	chr18:80206901-80207154	chr18:80206946-80207154	+	ENSMUSG00000057130	Txnl4a	annotated	2941	10	0.9966113181972213	1507	25	0.9836814621409922	-0.012929856056229094	4.8788984737889844	7.455166623522063e-06	6.729163099368453e-05	No	1.0	0.9883040935672515	1.0	0.99185667752443	0.9939577039274925	0.969335604770017	0.2998139677526809
AFE_17278	AFE@chr7@80186991-80198519@80194683-80198519	chr7:80186841-80186991	chr7:80194605-80194683	chr7:80186991-80198519	chr7:80194683-80198519	+	ENSMUSG00000030539	Sema4b	unannotated	192	1	0.9948186528497409	182	21	0.896551724137931	-0.09826692871180986	22.153846153846153	7.499300927880222e-06	6.763792567645815e-05	No	0.975	1.0	1.0	0.8072289156626506	0.7916666666666666	1.0	0.20064951130729508
AFE_16992	AFE@chr7@45392325-45394659@45392325-45392705	chr7:45394659-45394815	chr7:45392705-45392884	chr7:45392325-45394659	chr7:45392325-45392705	-	ENSMUSG00000063511	Snrnp70	annotated	3534	0	1.0	4089	19	0.9953748782862707	-0.004625121713729308	inf	7.828897834247097e-06	7.044806378092649e-05	No	1.0	1.0	1.0	0.9854517611026034	1.0	1.0	0.42264973081037427
AFE_14888	AFE@chr6@129533536-129537491@129533743-129537491	chr6:129533160-129533536	chr6:129533551-129533743	chr6:129533536-129537491	chr6:129533743-129537491	+	ENSMUSG00000030161	Gabarapl1	annotated	7898	21	0.9973481500189418	4725	41	0.9913973982375157	-0.005950751781426122	3.263471907281431	8.087693323015172e-06	7.25540965664521e-05	No	0.9981549815498155	0.9935576234788833	1.0	0.9960019990004998	0.983170947741364	0.991442542787286	0.1946467580831994
AFE_11117	AFE@chr2@85037328-85037794@85037530-85037794	chr2:85037234-85037328	chr2:85037451-85037530	chr2:85037328-85037794	chr2:85037530-85037794	+	ENSMUSG00000027067	Ssrp1	annotated	842	4	0.9952718676122931	531	21	0.9619565217391305	-0.03331534587316265	8.324858757062147	8.410250345564665e-06	7.504580312157206e-05	No	0.9754601226993865	1.0	1.0	0.9442231075697212	0.944	1.0	0.2562632669064346
AFE_12511	AFE@chr4@126753845-126756899@126753995-126756899	chr4:126753794-126753845	chr4:126753814-126753995	chr4:126753845-126756899	chr4:126753995-126756899	+	ENSMUSG00000028830	AU040320	annotated	31	736	0.04041720990873533	4	677	0.005873715124816446	-0.03454349478391889	7.1287364130434785	8.465636594580575e-06	7.54825772406519e-05	No	0.0	0.0	0.21379310344827587	0.016194331983805668	0.0	0.0	0.45307449007859735
AFE_8787	AFE@chr1@143745223-143746508@143746094-143746508	chr1:143744983-143745223	chr1:143745971-143746094	chr1:143745223-143746508	chr1:143746094-143746508	+	ENSMUSG00000018196	Glrx2	annotated	3238	9	0.9972282106559901	2014	28	0.9862879529872673	-0.010940257668722753	5.001875758578837	8.640993271559696e-06	7.687074818591611e-05	No	0.9888475836431226	1.0	1.0	0.9740634005763689	0.9854014598540146	0.9975	0.25949860296889893
AFE_5007	AFE@chr15@77968589-77970683@77968589-77970459	chr15:77970683-77970813	chr15:77970459-77970682	chr15:77968589-77970683	chr15:77968589-77970459	-	ENSMUSG00000016554	Eif3d	annotated	1077	67	0.9414335664335665	987	21	0.9791666666666666	0.03773310023310017	0.34201333756748176	9.172318470832825e-06	8.110515389933248e-05	No	0.8646864686468647	0.9331619537275064	1.0	0.9683908045977011	0.9680511182108626	1.0	0.3588359520442425
AFE_14090	AFE@chr5@149050751-149052900@149050751-149052338	chr5:149052900-149053040	chr5:149052338-149052381	chr5:149050751-149052900	chr5:149050751-149052338	-	ENSMUSG00000066551	Hmgb1	annotated	6965	0	1.0	4270	12	0.9971975712283979	-0.0028024287716020835	inf	9.186902059129e-06	8.117289121574042e-05	No	1.0	1.0	1.0	0.9916376306620209	1.0	1.0	0.42264973081037926
AFE_17822	AFE@chr8@4311786-4324886@4311786-4312557	chr8:4324886-4325413	chr8:4312557-4315495	chr8:4311786-4324886	chr8:4311786-4312557	-	ENSMUSG00000040028	Elavl1	annotated	772	30	0.9625935162094763	428	48	0.8991596638655462	-0.06343385234393006	2.885981308411215	9.300432792151847e-06	8.205235100675728e-05	No	0.9672727272727273	0.9014084507042254	1.0	0.8874172185430463	0.9056603773584906	0.9036144578313253	0.18259050650506198
AFE_14347	AFE@chr5@44094768-44105728@44094768-44101648	chr5:44105728-44105836	chr5:44101648-44101933	chr5:44094768-44105728	chr5:44094768-44101648	-	ENSMUSG00000029086	Prom1	unannotated	26	353	0.06860158311345646	0	211	0.0	-0.06860158311345646	inf	9.37873313507327e-06	8.261881743706543e-05	No	0.04975124378109453	0.0	1.0	0.0	0.0	0.0	0.3946745204784826
AFE_3475	AFE@chr13@73331091-73331360@73331093-73331360	chr13:73330988-73331091	chr13:73331026-73331093	chr13:73331091-73331360	chr13:73331093-73331360	+	ENSMUSG00000021607	Mrpl36	annotated	1589	49	0.9700854700854701	920	5	0.9945945945945946	0.02450912450912457	0.17624223602484473	9.656255853211602e-06	8.475916102914791e-05	No	0.9609856262833676	0.9718004338394793	0.9753623188405797	1.0	0.9795918367346939	1.0	0.05137653802046194
AFE_14547	AFE@chr5@88673849-88675758@88673849-88675546	chr5:88675758-88676171	chr5:88675546-88675670	chr5:88673849-88675758	chr5:88673849-88675546	-	ENSMUSG00000044221	Grsf1	annotated	306	7	0.9776357827476039	292	35	0.8929663608562691	-0.08466942189133475	5.239726027397261	9.665074481532686e-06	8.475916102914791e-05	No	1.0	0.9595375722543352	1.0	0.7563025210084033	0.9895833333333334	0.9553571428571429	0.35788883203654115
AFE_172	AFE@chr10@128909522-128910395@128909958-128910395	chr10:128909345-128909522	chr10:128909699-128909958	chr10:128909522-128910395	chr10:128909958-128910395	+	ENSMUSG00000025351	Cd63	annotated	13	31096	0.0004178854993731718	27	15123	0.0017821782178217822	0.0013642927184486105	0.2341601635079896	9.764130513422879e-06	8.548591912662747e-05	No	0.0007941550190597204	0.0008159934720522236	0.0	0.0008094544277157196	0.0	0.0035347043701799484	0.4868108820567042
AFE_12828	AFE@chr4@148158823-148160034@148158823-148159743	chr4:148160034-148160094	chr4:148159743-148160033	chr4:148158823-148160034	chr4:148158823-148159743	-	ENSMUSG00000029001	Fbxo44	annotated	32	3815	0.008318170002599427	57	2577	0.02164009111617312	0.013321921113573693	0.37922328757674	9.77302301542196e-06	8.548591912662747e-05	No	0.02702702702702703	0.005520504731861199	0.0	0.009302325581395349	0.036328871892925434	0.02702702702702703	0.30740554023797634
AFE_14420	AFE@chr5@5513251-5514765@5513251-5514628	chr5:5514765-5514958	chr5:5514628-5514764	chr5:5513251-5514765	chr5:5513251-5514628	-	ENSMUSG00000046798	Cldn12	annotated	642	16	0.9756838905775076	685	56	0.9244264507422402	-0.05125743983526743	3.28029197080292	9.777110238704258e-06	8.548591912662747e-05	No	0.9747899159663865	0.954225352112676	1.0	0.9351535836177475	0.9113924050632911	0.9206896551724137	0.03616634076078906
AFE_16956	AFE@chr7@44867512-44869351@44867512-44868865	chr7:44869351-44870714	chr7:44868865-44869057	chr7:44867512-44869351	chr7:44867512-44868865	-	ENSMUSG00000038502	Ptov1	annotated	1922	36	0.9816138917262512	1165	2	0.998286203941731	0.016672312215479712	0.091654744873629	9.857093248937117e-06	8.610277906373394e-05	No	0.9652650822669104	0.9724473257698542	1.0	1.0	0.9961389961389961	0.9972375690607734	0.22065917101549826
AFE_6935	AFE@chr17@56715817-56717873@56715817-56716634	chr17:56717873-56718022	chr17:56716634-56716977	chr17:56715817-56717873	chr17:56715817-56716634	-	ENSMUSG00000054723	Vmac	annotated	9	332	0.026392961876832845	25	174	0.12562814070351758	0.09923517882668473	0.18867469879518073	9.90535941331527e-06	8.626957496595852e-05	No	0.0	0.07894736842105263	0.0	0.1780821917808219	0.24489795918367346	0.0	0.25309529869952263
AFE_15642	AFE@chr7@100494375-100496726@100496207-100496726	chr7:100494067-100494375	chr7:100496079-100496207	chr7:100494375-100496726	chr7:100496207-100496726	+	ENSMUSG00000033685	Ucp2	annotated	978	0	1.0	920	16	0.9829059829059829	-0.017094017094017144	inf	1.0015122077755443e-05	8.704766965284104e-05	No	1.0	1.0	1.0	0.9774193548387097	1.0	0.9758064516129032	0.18398841856913792
AFE_1386	AFE@chr11@3291884-3293280@3293015-3293280	chr11:3289993-3291884	chr11:3292868-3293015	chr11:3291884-3293280	chr11:3293015-3293280	+	ENSMUSG00000020453	Patz1	annotated	1103	8	0.9927992799279928	850	31	0.9648127128263337	-0.027986567101659032	5.028382352941176	1.0164971036921278e-05	8.815405725436538e-05	No	0.9721254355400697	1.0	1.0	0.9575971731448764	0.9773584905660377	0.960960960960961	0.09479271415935295
AFE_11230	AFE@chr2@91931448-91931930@91931448-91931694	chr2:91931930-91932297	chr2:91931694-91931780	chr2:91931448-91931930	chr2:91931448-91931694	-	ENSMUSG00000027239	Mdk	annotated	25	2215	0.011160714285714286	38	1084	0.0338680926916221	0.022707378405907815	0.32196744683378875	1.0572747798314648e-05	9.128532248544864e-05	No	0.0024937655860349127	0.026875699888017916	0.0	0.05614973262032086	0.03134796238244514	0.016317016317016316	0.1669009655157883
AFE_5719	AFE@chr16@38742368-38752002@38751049-38752002	chr16:38742264-38742368	chr16:38750871-38751049	chr16:38742368-38752002	chr16:38751049-38752002	+	ENSMUSG00000022793	B4galt4	unannotated	197	0	1.0	164	15	0.9162011173184358	-0.08379888268156421	inf	1.0615035174384355e-05	9.154186811042138e-05	No	1.0	1.0	1.0	0.9010989010989011	1.0	0.8823529411764706	0.1865456921168671
AFE_14238	AFE@chr5@33658727-33661222@33660346-33661222	chr5:33658128-33658727	chr5:33660024-33660346	chr5:33658727-33661222	chr5:33660346-33661222	+	ENSMUSG00000037313	Tacc3	unannotated	269	20	0.9307958477508651	218	0	1.0	0.0692041522491349	0.0	1.0618075959929474e-05	9.154186811042138e-05	No	1.0	0.8639455782312925	1.0	1.0	1.0	1.0	0.42264973081037427
AFE_18696	AFE@chr9@121790761-121792263@121790761-121791179	chr9:121792263-121792507	chr9:121791179-121791346	chr9:121790761-121792263	chr9:121790761-121791179	-	ENSMUSG00000032523	Hhatl	annotated	1100	39	0.9657594381035997	1044	8	0.9923954372623575	0.026635999158757806	0.21613125061400923	1.0656346021859663e-05	9.18043035314508e-05	No	0.9881656804733728	0.9852320675105485	0.9143730886850153	0.9901960784313726	0.9836956521739131	1.0	0.355902458214862
AFE_6073	AFE@chr17@24164882-24169206@24164882-24168715	chr17:24169206-24169461	chr17:24168715-24169205	chr17:24164882-24169206	chr17:24164882-24168715	-	ENSMUSG00000024121	Atp6v0c	annotated	16219	0	1.0	11517	13	0.9988725065047702	-0.001127493495229781	inf	1.0960932777208203e-05	9.401385282572507e-05	No	1.0	1.0	1.0	0.9991555837027655	0.9984076433121019	0.9988320485867788	0.030982729989479995
AFE_10383	AFE@chr2@174328131-174334212@174330434-174334212	chr2:174328023-174328131	chr2:174330006-174330434	chr2:174328131-174334212	chr2:174330434-174334212	+	ENSMUSG00000027523	Gnas	annotated	30	8111	0.003685050976538509	3	6701	0.00044749403341288785	-0.003237556943125621	8.261620022192085	1.1146378541029424e-05	9.532552034541941e-05	No	0.0	0.003267003267003267	0.008147512864493996	0.0	0.0016939582156973462	0.0	0.3029662746294314
AFE_17261	AFE@chr7@79384779-79386689@79384779-79386338	chr7:79386689-79387048	chr7:79386338-79386688	chr7:79384779-79386689	chr7:79384779-79386338	-	ENSMUSG00000039194	Rlbp1	annotated	2813	0	1.0	1996	13	0.993529118964659	-0.006470881035340992	inf	1.114089232466281e-05	9.532552034541941e-05	No	1.0	1.0	1.0	1.0	1.0	0.9835443037974684	0.42264973081036905
AFE_16341	AFE@chr7@141475959-141482487@141476478-141482487	chr7:141475736-141475959	chr7:141476400-141476478	chr7:141475959-141482487	chr7:141476478-141482487	+	ENSMUSG00000025511	Tspan4	annotated	0	347	0.0	15	298	0.04792332268370607	0.04792332268370607	0.0	1.1524360117304138e-05	9.812862917602834e-05	No	0.0	0.0	0.0	0.1134020618556701	0.0	0.025477707006369428	0.3101344033724379
AFE_8926	AFE@chr1@16648007-16656912@16648007-16656822	chr1:16656912-16657042	chr1:16656822-16656911	chr1:16648007-16656912	chr1:16648007-16656822	-	ENSMUSG00000079658	Eloc	annotated	95	1169	0.07515822784810126	25	798	0.030376670716889428	-0.04478155713121183	2.5940119760479043	1.1875975810771929e-05	0.00010075674123104259	No	0.06666666666666667	0.07112068965517242	0.084	0.01090909090909091	0.05235602094240838	0.03361344537815126	0.05680300115919255
AFE_16142	AFE@chr7@12922388-12922973@12922548-12922973	chr7:12922290-12922388	chr7:12922318-12922548	chr7:12922388-12922973	chr7:12922548-12922973	+	ENSMUSG00000012848	Rps5	annotated	11999	47	0.9960982898887597	5201	2	0.999615606380934	0.0035173164921743494	0.09817261001362258	1.1917338947171089e-05	0.0001009615600835123	No	1.0	1.0	0.9926007556675063	1.0	0.9985835694050992	1.0	0.5054044029560305
AFE_5620	AFE@chr16@30066250-30066872@30066542-30066872	chr16:30066097-30066250	chr16:30066338-30066542	chr16:30066250-30066872	chr16:30066542-30066872	+	ENSMUSG00000022528	Hes1	annotated	1361	42	0.970064148253742	1481	12	0.9919624916275954	0.021898343373853435	0.26256390469759816	1.2239459971274071e-05	0.00010361564488316857	No	0.9753086419753086	1.0	0.9301848049281314	0.9855421686746988	1.0	0.9921259842519685	0.36014024916889525
AFE_14454	AFE@chr5@66968733-66969076@66968740-66969076	chr5:66968416-66968733	chr5:66968565-66968740	chr5:66968733-66969076	chr5:66968740-66969076	+	ENSMUSG00000037736	Limch1	annotated	224	22	0.9105691056910569	460	8	0.9829059829059829	0.07233687721492599	0.17707509881422925	1.2687654182565122e-05	0.0001069466177502344	No	0.8607594936708861	1.0	1.0	0.9797979797979798	0.9646017699115044	1.0	0.6122164458243287
AFE_10896	AFE@chr2@48940400-48949958@48940400-48949117	chr2:48949958-48950117	chr2:48949117-48949276	chr2:48940400-48949958	chr2:48940400-48949117	-	ENSMUSG00000026761	Orc4	annotated	3	514	0.005802707930367505	21	393	0.050724637681159424	0.04492192975079192	0.10922734852695942	1.3110452986337634e-05	0.00010986849504482376	No	0.021739130434782608	0.0	0.0	0.0	0.06666666666666667	0.0738255033557047	0.22897842251165587
